Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","279486","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","24.92","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","317891.37","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","76.88","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","35400","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","286582","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","57.02","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","318948.12","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","77.22","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","24000","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","409855","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","430704.59","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","104.42","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","17918","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","341134.53","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","359052.53","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","192","Cuba","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","87.39","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","151712","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","33811.68","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","73950.38","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","19854.4","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","91718.9","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","43.8","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","156343","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","37825.78","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","71740.13","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","23837.19","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","98591.45","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","46.84","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","156900","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","37402.39","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","73268.4","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","21841.25","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","99192.73","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","46.89","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","165100","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","35578.04","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","64575.71","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","25093.08","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","108015.72","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","50.8","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","163100","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","37931.53","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","55196.59","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","61031.58","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","87796.89","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","208","Danemark","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","41.09","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","2578.47","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","2578.47","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","6.79","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","3110.69","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","3110.69","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","8.06","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","3492.45","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","3492.45","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","8.91","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","3445.08","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","3445.08","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","8.66","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","262","Djibouti","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","4378.87","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
