Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"TCL","Cultures et produits animaux","504","Maroc","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","4200","I","Valeur imputée",""
"TCL","Cultures et produits animaux","504","Maroc","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","19713","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5909","Exportations - Quantité","02151","Poulets","2021","2021","1000 têtes","144","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5922","Exportations - Valeur","02151","Poulets","2021","2021","1000 US$","2675","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","404.35","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","877","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","224.11","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","290","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","318.89","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","545","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","552.71","I","Valeur imputée",""
"TCL","Cultures et produits animaux","504","Maroc","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","647","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","2054.36","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","2046","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","205.13","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","228","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","1201.8","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","1501","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","41.43","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","88","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","4575.66","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","2985","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","10.47","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","504","Maroc","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","50","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","434","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","1025","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5909","Exportations - Quantité","02151","Poulets","2017","2017","1000 têtes","407","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5922","Exportations - Valeur","02151","Poulets","2017","2017","1000 US$","565","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","523","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","1542","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5909","Exportations - Quantité","02151","Poulets","2018","2018","1000 têtes","612","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5922","Exportations - Valeur","02151","Poulets","2018","2018","1000 US$","721","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","196","I","Valeur imputée",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","1305","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5909","Exportations - Quantité","02151","Poulets","2019","2019","1000 têtes","402","I","Valeur imputée",""
"TCL","Cultures et produits animaux","480","Maurice","5922","Exportations - Valeur","02151","Poulets","2019","2019","1000 US$","497","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","201","I","Valeur imputée",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","987","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5909","Exportations - Quantité","02151","Poulets","2020","2020","1000 têtes","122","I","Valeur imputée",""
"TCL","Cultures et produits animaux","480","Maurice","5922","Exportations - Valeur","02151","Poulets","2020","2020","1000 US$","193","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","271","I","Valeur imputée",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","1310","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5909","Exportations - Quantité","02151","Poulets","2021","2021","1000 têtes","36","I","Valeur imputée",""
"TCL","Cultures et produits animaux","480","Maurice","5922","Exportations - Valeur","02151","Poulets","2021","2021","1000 US$","105","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","49.45","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","92","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","0.35","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","1","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","175.41","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","264","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","229.56","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","419","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","25.71","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","421","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","140.9","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","230","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","122.76","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","174","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","0.98","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","480","Maurice","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","32","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","128","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","92","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","15","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","2","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","1","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","2","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","23473","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","18550","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","25565.13","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","20346","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","30983.02","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","24842","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","34379.17","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","24063","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","42475.48","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","32008","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","17.88","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","478","Mauritanie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","61","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","2495","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","25837","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","1684","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","24176","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","1977","I","Valeur imputée",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","26768","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","930","I","Valeur imputée",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","12929","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","1605","I","Valeur imputée",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","26044","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","788451.84","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","817412","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","3726.07","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","3456","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","803931.87","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","747727","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","8148.32","I","Valeur imputée",""
"TCL","Cultures et produits animaux","484","Mexique","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","3040","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","972877.06","I","Valeur imputée",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","902465","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","881445.43","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","731325","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1029674.12","I","Valeur imputée",""
"TCL","Cultures et produits animaux","484","Mexique","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","1097957","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","484","Mexique","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","911.35","I","Valeur imputée",""
"TCL","Cultures et produits animaux","484","Mexique","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","949","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","216","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","309","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","30","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","32","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","4","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","111","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","9378.2","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","14824","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","11642.08","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","21491","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","13204.98","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","24560","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","15028.18","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","23508","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","19366.37","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","496","Mongolie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","34521","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","1862","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","1405","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5909","Exportations - Quantité","02151","Poulets","2017","2017","1000 têtes","145","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","02151","Poulets","2017","2017","1000 US$","71","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","2201","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","1566","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5909","Exportations - Quantité","02151","Poulets","2018","2018","1000 têtes","126","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","02151","Poulets","2018","2018","1000 US$","62","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","233","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","1408","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5909","Exportations - Quantité","02151","Poulets","2019","2019","1000 têtes","238","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","02151","Poulets","2019","2019","1000 US$","97","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","166","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","1226","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5909","Exportations - Quantité","02151","Poulets","2020","2020","1000 têtes","202","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","02151","Poulets","2020","2020","1000 US$","80","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","233","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","1570","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5909","Exportations - Quantité","02151","Poulets","2021","2021","1000 têtes","259","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","02151","Poulets","2021","2021","1000 US$","104","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","6749.48","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","14123","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","0.16","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","1","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","7268.14","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","15995","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","0.46","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","2","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","8082.05","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","17199","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","0.53","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","2","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","7159.72","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","14222","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","30.67","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","79","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","8416.15","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","18999","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","9.06","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","499","Monténégro","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","22","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","508","Mozambique","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","2470","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","508","Mozambique","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","3079","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","508","Mozambique","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","1013","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","508","Mozambique","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","4035","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","508","Mozambique","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","903","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","508","Mozambique","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","4026","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","508","Mozambique","5909","Exportations - Quantité","02151","Poulets","2019","2019","1000 têtes","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","508","Mozambique","5922","Exportations - Valeur","02151","Poulets","2019","2019","1000 US$","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","508","Mozambique","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","1404","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","508","Mozambique","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","4148","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","508","Mozambique","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","1322","A","Chiffre officiel",""
